State,Area name,"Percent of adults with a bachelor's degree or higher, 2012-2016"
SD,Turner County,21.443
SD,Union County,30.137
SD,Walworth County,20.635
SD,Yankton County,27.332
SD,Ziebach County,15.547
TN,Tennessee,25.352
TN,Anderson County,23.968
TN,Bedford County,14.253
TN,Benton County,12.246
TN,Bledsoe County,11.259
TN,Blount County,23.121
TN,Bradley County,20.9
TN,Campbell County,10.622
TN,Cannon County,12.995
TN,Carroll County,14.976
TN,Carter County,16.103
TN,Cheatham County,19.419
TN,Chester County,15.788
TN,Claiborne County,13.187
TN,Clay County,13.747
TN,Cocke County,10.244
TN,Coffee County,18.451
TN,Crockett County,13.577
TN,Cumberland County,18.762
TN,Davidson County,38.203
TN,Decatur County,11.296
TN,DeKalb County,14.178
TN,Dickson County,14.136
TN,Dyer County,18.443
TN,Fayette County,22.073
TN,Fentress County,12.528
TN,Franklin County,19.017
TN,Gibson County,17.317
TN,Giles County,14.016
TN,Grainger County,11.601
TN,Greene County,14.686
TN,Grundy County,10.967
TN,Hamblen County,15.968
TN,Hamilton County,29.598
TN,Hancock County,11.322
TN,Hardeman County,10.814
TN,Hardin County,12.653
TN,Hawkins County,12.987
TN,Haywood County,11.904
TN,Henderson County,13.361
TN,Henry County,14.695
TN,Hickman County,11.397
TN,Houston County,10.739
TN,Humphreys County,12.874
TN,Jackson County,8.008
TN,Jefferson County,15.625
TN,Johnson County,10.095
TN,Knox County,35.661
TN,Lake County,9.129
TN,Lauderdale County,8.575
TN,Lawrence County,11.677
TN,Lewis County,12.302
TN,Lincoln County,17.505
TN,Loudon County,25.375
TN,McMinn County,13.681
TN,McNairy County,10.951
TN,Macon County,9.224
TN,Madison County,25.536
TN,Marion County,12.347
TN,Marshall County,14.031
TN,Maury County,19.562
TN,Meigs County,8.824
TN,Monroe County,12.152
TN,Montgomery County,25.33
TN,Moore County,17.223
TN,Morgan County,7.455
TN,Obion County,16.576
TN,Overton County,13.844
TN,Perry County,9.829
TN,Pickett County,9.23
TN,Polk County,9.68
TN,Putnam County,24.383
TN,Rhea County,13.18
TN,Roane County,18.778
TN,Robertson County,18.132
TN,Rutherford County,30.232
TN,Scott County,8.917
TN,Sequatchie County,13.244
TN,Sevier County,17.534
TN,Shelby County,30.17
TN,Smith County,10.721
TN,Stewart County,13.042
TN,Sullivan County,21.361
TN,Sumner County,25.601
TN,Tipton County,15.617
TN,Trousdale County,14.797
TN,Unicoi County,12.575
TN,Union County,9.95
TN,Van Buren County,11.749
TN,Warren County,13.167
TN,Washington County,30.862
TN,Wayne County,10.646
TN,Weakley County,21.112
TN,White County,11.786
TN,Williamson County,56.581
TN,Wilson County,28.861
TX,Texas,28.099
TX,Anderson County,11.768
TX,Andrews County,10.64
TX,Angelina County,15.66
TX,Aransas County,20.189
TX,Archer County,21.806
TX,Armstrong County,23.105
TX,Atascosa County,14.271
TX,Austin County,20.992
TX,Bailey County,10.748
TX,Bandera County,24.039
TX,Bastrop County,18.362
TX,Baylor County,26.59
TX,Bee County,8.905
TX,Bell County,23.239
TX,Bexar County,26.926
TX,Blanco County,28.77
TX,Borden County,36.522
TX,Bosque County,17.681
TX,Bowie County,18.765
TX,Brazoria County,28.724
TX,Brazos County,39.777
TX,Brewster County,35.988
TX,Briscoe County,22.957
TX,Brooks County,14.557
TX,Brown County,18.525
TX,Burleson County,14.798
TX,Burnet County,23.003
TX,Caldwell County,14.703
TX,Calhoun County,15.415
TX,Callahan County,14.714
TX,Cameron County,16.774
TX,Camp County,14.991
TX,Carson County,26.429
TX,Cass County,14.445
TX,Castro County,13.122
TX,Chambers County,21.135
TX,Cherokee County,17.358
TX,Childress County,15.552
TX,Clay County,16.325
TX,Cochran County,9.485
TX,Coke County,20.487
TX,Coleman County,14.208
TX,Collin County,50.211
TX,Collingsworth County,17.026
TX,Colorado County,18.388
TX,Comal County,34.514
TX,Comanche County,17.005
TX,Concho County,11.49
TX,Cooke County,21.6
TX,Coryell County,15.147
TX,Cottle County,16.176
TX,Crane County,12.875
TX,Crockett County,11.045
TX,Crosby County,12.073
TX,Culberson County,7.657
TX,Dallam County,11.836
TX,Dallas County,29.683
TX,Dawson County,12.626
TX,Deaf Smith County,14.207
TX,Delta County,18.562
TX,Denton County,42.168
TX,DeWitt County,14.619
TX,Dickens County,14.303
TX,Dimmit County,10.513
TX,Donley County,16.522
TX,Duval County,8.883
TX,Eastland County,14.578
TX,Ector County,15.155
TX,Edwards County,23.967
TX,Ellis County,21.947
TX,El Paso County,21.685
TX,Erath County,28.196
TX,Falls County,11.863
TX,Fannin County,15.631
TX,Fayette County,17.093
TX,Fisher County,18.439
TX,Floyd County,16.391
TX,Foard County,16.038
TX,Fort Bend County,44.641
TX,Franklin County,18.986
TX,Freestone County,11.512
TX,Frio County,7.277
TX,Gaines County,10.473
TX,Galveston County,28.928
TX,Garza County,8.783
TX,Gillespie County,34.148
TX,Glasscock County,25.213
TX,Goliad County,15.992
TX,Gonzales County,13.745
TX,Gray County,13.581
TX,Grayson County,20.191
TX,Gregg County,20.71
TX,Grimes County,13.171
TX,Guadalupe County,26.547
TX,Hale County,15.758
TX,Hall County,12.542
TX,Hamilton County,21.482
TX,Hansford County,20.787
TX,Hardeman County,13.477
TX,Hardin County,16.081
TX,Harris County,30.076
TX,Harrison County,17.685
TX,Hartley County,20.091
TX,Haskell County,13.475
TX,Hays County,36.318
TX,Hemphill County,23.209
TX,Henderson County,17.487
TX,Hidalgo County,17.417
TX,Hill County,16.044
TX,Hockley County,14.709
TX,Hood County,25.767
TX,Hopkins County,17.06
TX,Houston County,14.507
TX,Howard County,12.624
TX,Hudspeth County,7.48
TX,Hunt County,17.328
TX,Hutchinson County,15.285
TX,Irion County,15.663
TX,Jack County,10.778
TX,Jackson County,17.25
TX,Jasper County,10.626
TX,Jeff Davis County,38.417
TX,Jefferson County,18.772
TX,Jim Hogg County,11.057
TX,Jim Wells County,10.712
TX,Johnson County,17.745
TX,Jones County,10.959
TX,Karnes County,12.259
TX,Kaufman County,19.45
TX,Kendall County,39.333
TX,Kenedy County,11.461
TX,Kent County,23.896
TX,Kerr County,26.202
TX,Kimble County,16.98
TX,King County,23.223
TX,Kinney County,13.216
TX,Kleberg County,25.269
TX,Knox County,18.331
TX,Lamar County,16.693
TX,Lamb County,17.449
TX,Lampasas County,20.544
TX,La Salle County,14.632
TX,Lavaca County,16.187
TX,Lee County,17.031
TX,Leon County,16.727
TX,Liberty County,10.038
TX,Limestone County,14.929
TX,Lipscomb County,17.712
TX,Live Oak County,11.085
TX,Llano County,26.616
TX,Loving County,2.985
TX,Lubbock County,27.979
TX,Lynn County,17.241
TX,McCulloch County,16.069
TX,McLennan County,22.221
TX,McMullen County,16.245
TX,Madison County,12.254
TX,Marion County,12.697
TX,Martin County,19.28
TX,Mason County,23.653
TX,Matagorda County,15.247
TX,Maverick County,11.686
TX,Medina County,19.431
TX,Menard County,15.091
TX,Midland County,26.228
TX,Milam County,15.667
TX,Mills County,22.77
TX,Mitchell County,11.095
TX,Montague County,14.765
TX,Montgomery County,32.962
TX,Moore County,13.496
TX,Morris County,16.478
TX,Motley County,17.397
TX,Nacogdoches County,25.243
TX,Navarro County,15.732
TX,Newton County,7.491
TX,Nolan County,12.654
TX,Nueces County,20.452
TX,Ochiltree County,16.375
TX,Oldham County,25.923
TX,Orange County,15.174
TX,Palo Pinto County,15.844
TX,Panola County,14.194
TX,Parker County,27.025
TX,Parmer County,16.02
TX,Pecos County,9.594
TX,Polk County,11.965
TX,Potter County,14.569
TX,Presidio County,25.021
TX,Rains County,9.452
TX,Randall County,30.426
TX,Reagan County,11.476
TX,Real County,23.157
TX,Red River County,13.414
TX,Reeves County,11.191
TX,Refugio County,10.796
TX,Roberts County,31.502
TX,Robertson County,17.356
TX,Rockwall County,37.951
TX,Runnels County,18.13
TX,Rusk County,14.71
TX,Sabine County,12.939
TX,San Augustine County,11.508
TX,San Jacinto County,10.005
TX,San Patricio County,14.457
TX,San Saba County,14.549
TX,Schleicher County,19.123
TX,Scurry County,15.429
TX,Shackelford County,25.157
TX,Shelby County,15.299
TX,Sherman County,21.576
TX,Smith County,24.67
TX,Somervell County,19.163
TX,Starr County,9.277
TX,Stephens County,16.92
TX,Sterling County,23.707
TX,Stonewall County,13.544
TX,Sutton County,16.844
TX,Swisher County,14.818
TX,Tarrant County,30.735
TX,Taylor County,24.118
TX,Terrell County,16.975
TX,Terry County,12.131
TX,Throckmorton County,19.876
TX,Titus County,15.151
TX,Tom Green County,22.432
TX,Travis County,46.447
TX,Trinity County,12.18
TX,Tyler County,11.324
TX,Upshur County,15.784
TX,Upton County,9.898
TX,Uvalde County,14.928
TX,Val Verde County,17.465
TX,Van Zandt County,16.3
TX,Victoria County,18.848
TX,Walker County,19.501
TX,Waller County,18.745
TX,Ward County,14.099
TX,Washington County,22.047
TX,Webb County,17.454
TX,Wharton County,14.527
TX,Wheeler County,14.12
TX,Wichita County,22.174
TX,Wilbarger County,15.545
TX,Willacy County,8.647
TX,Williamson County,39.403
TX,Wilson County,19.296
TX,Winkler County,10.312
TX,Wise County,16.907
TX,Wood County,17.138
TX,Yoakum County,17.816
TX,Young County,18.592
TX,Zapata County,8.319
TX,Zavala County,9.13
UT,Utah,31.675
UT,Beaver County,21.358
UT,Box Elder County,21.381
UT,Cache County,36.323
UT,Carbon County,15.482
UT,Daggett County,14.528
UT,Davis County,35.408
UT,Duchesne County,14.117
UT,Emery County,13.45
UT,Garfield County,20.085
UT,Grand County,27.149
UT,Iron County,28.268
UT,Juab County,16.895
UT,Kane County,25.33
UT,Millard County,19.806
UT,Morgan County,38.034
UT,Piute County,20.715
UT,Rich County,20.405
UT,Salt Lake County,32.801
UT,San Juan County,17.482
UT,Sanpete County,19.469
UT,Sevier County,16.504
UT,Summit County,52.118
UT,Tooele County,20.773
UT,Uintah County,14.906
UT,Utah County,38.138
UT,Wasatch County,36.941
UT,Washington County,27.589
UT,Wayne County,29.122
UT,Weber County,23.301
VT,Vermont,36.182
VT,Addison County,35.774
VT,Bennington County,33.593
VT,Caledonia County,27.669
VT,Chittenden County,49.398
VT,Essex County,15.865
VT,Franklin County,23.456
VT,Grand Isle County,34.889
VT,Lamoille County,36.361
VT,Orange County,30.192
VT,Orleans County,22.143
VT,Rutland County,29.196
VT,Washington County,40.461
VT,Windham County,35.265
VT,Windsor County,35.178
VA,Virginia,36.891
VA,Accomack County,18.335
VA,Albemarle County,51.534
VA,Alleghany County,16.288
VA,Amelia County,14.074
VA,Amherst County,18.88
VA,Appomattox County,19.55
VA,Arlington County,73.665
VA,Augusta County,23.32
VA,Bath County,15.436
VA,Bedford County,27.804
VA,Bland County,16.175
VA,Botetourt County,27.336
VA,Brunswick County,12.387
VA,Buchanan County,9.937
VA,Buckingham County,11.902
VA,Campbell County,20.366
VA,Caroline County,18.787
VA,Carroll County,12.814
VA,Charles City County,12.736
VA,Charlotte County,13.042
VA,Chesterfield County,37.69
VA,Clarke County,29.987
VA,Craig County,12.952
VA,Culpeper County,22.326
VA,Cumberland County,15.125
VA,Dickenson County,10.713
VA,Dinwiddie County,16.929
VA,Essex County,16.652
VA,Fairfax County,60.26
VA,Fauquier County,33.543
VA,Floyd County,17.717
VA,Fluvanna County,31.005
VA,Franklin County,20.65
VA,Frederick County,28.825
VA,Giles County,15.858
VA,Gloucester County,22.551
VA,Goochland County,36.071
VA,Grayson County,10.659
VA,Greene County,24.424
VA,Greensville County,8.499
VA,Halifax County,15.825
VA,Hanover County,36.677
VA,Henrico County,40.815
VA,Henry County,11.562
VA,Highland County,22.415
VA,Isle of Wight County,27.369
VA,James City County,47.768
VA,King and Queen County,19.223
VA,King George County,34.46
VA,King William County,18.609
VA,Lancaster County,29.745
VA,Lee County,11.633
VA,Loudoun County,58.84
VA,Louisa County,21.925
VA,Lunenburg County,11.756
VA,Madison County,25.645
VA,Mathews County,26.582
VA,Mecklenburg County,17.131
VA,Middlesex County,23.372
VA,Montgomery County,46.013
VA,Nelson County,30.053
VA,New Kent County,25.958
VA,Northampton County,21.481
VA,Northumberland County,27.06
VA,Nottoway County,15.241
VA,Orange County,25.937
VA,Page County,12.9
VA,Patrick County,13.6
VA,Pittsylvania County,14.623
VA,Powhatan County,28.497
VA,Prince Edward County,23.203
VA,Prince George County,22.062
VA,Prince William County,39.451
VA,Pulaski County,18.216
VA,Rappahannock County,32.421
VA,Richmond County,13.43
VA,Roanoke County,34.092
VA,Rockbridge County,25.123
VA,Rockingham County,24.562
VA,Russell County,13.117
VA,Scott County,12.561
VA,Shenandoah County,19.43
VA,Smyth County,14.79
VA,Southampton County,16.089
VA,Spotsylvania County,29.596
VA,Stafford County,37.333
VA,Surry County,22.821
VA,Sussex County,11.262
VA,Tazewell County,14.561
VA,Warren County,20.047
VA,Washington County,24.777
VA,Westmoreland County,21.191
VA,Wise County,14.425
VA,Wythe County,16.59
VA,York County,43.225
VA,Alexandria city,62.089
VA,Bedford city,
VA,Bristol city,23.433
VA,Buena Vista city,16.154
VA,Charlottesville city,50.039
VA,Chesapeake city,30.375
VA,Clifton Forge city,
VA,Colonial Heights city,21.862
VA,Covington city,11.27
VA,Danville city,18.21
VA,Emporia city,15.328
VA,Fairfax city,54.727
VA,Falls Church city,80.21
VA,Franklin city,22.39
VA,Fredericksburg city,42.297
VA,Galax city,9.634
VA,Hampton city,24.001
VA,Harrisonburg city,36.248
VA,Hopewell city,14.386
VA,Lexington city,44.887
VA,Lynchburg city,33.289
VA,Manassas city,30.076
VA,Manassas Park city,30.421
VA,Martinsville city,18.281
VA,Newport News city,24.723
VA,Norfolk city,26.612
VA,Norton city,17.321
VA,Petersburg city,16.588
VA,Poquoson city,39.786
VA,Portsmouth city,21.072
VA,Radford city,34.086
VA,Richmond city,36.691
VA,Roanoke city,22.905
VA,Salem city,26.898
VA,Staunton city,33.67
VA,Suffolk city,26.591
VA,Virginia Beach city,34.242
VA,Waynesboro city,22.63
VA,Williamsburg city,56.709
VA,Winchester city,31.271
WA,Washington,33.557
WA,Adams County,13.788
WA,Asotin County,21.014
WA,Benton County,29.413
WA,Chelan County,25.311
WA,Clallam County,24.257
WA,Clark County,27.883
WA,Columbia County,25.414
WA,Cowlitz County,15.858
WA,Douglas County,17.697
WA,Ferry County,18.065
WA,Franklin County,15.815
WA,Garfield County,24.196
WA,Grant County,15.616
WA,Grays Harbor County,15.307
WA,Island County,31.692
WA,Jefferson County,38.781
WA,King County,49.056
WA,Kitsap County,31.151
WA,Kittitas County,34.656
WA,Klickitat County,24.417
WA,Lewis County,15.51
WA,Lincoln County,21.976
WA,Mason County,18.567
WA,Okanogan County,18.421
WA,Pacific County,17.037
WA,Pend Oreille County,18.696
WA,Pierce County,25.4
WA,San Juan County,47.015
WA,Skagit County,24.716
WA,Skamania County,22.722
WA,Snohomish County,30.598
WA,Spokane County,28.742
WA,Stevens County,18.044
WA,Thurston County,33.303
WA,Wahkiakum County,15.072
WA,Walla Walla County,28.578
WA,Whatcom County,32.631
WA,Whitman County,49.799
WA,Yakima County,15.273
WV,West Virginia,19.559
WV,Barbour County,12.828
WV,Berkeley County,20.252
WV,Boone County,8.69
WV,Braxton County,12.203
WV,Brooke County,19.84
WV,Cabell County,26.139
WV,Calhoun County,11.91
WV,Clay County,10.11
WV,Doddridge County,14.819
WV,Fayette County,13.161
WV,Gilmer County,15.98
WV,Grant County,14.01
WV,Greenbrier County,19.582
WV,Hampshire County,11.353
WV,Hancock County,18.164
WV,Hardy County,14.659
WV,Harrison County,21.566
WV,Jackson County,17.681
WV,Jefferson County,29.886
WV,Kanawha County,25.182
WV,Lewis County,14.029
WV,Lincoln County,9.021
WV,Logan County,8.89
WV,McDowell County,5.15
WV,Marion County,21.818
WV,Marshall County,16.131
WV,Mason County,11.368
WV,Mercer County,19.465
WV,Mineral County,12.367
WV,Mingo County,9.918
WV,Monongalia County,39.166
WV,Monroe County,13.362
WV,Morgan County,17.663
WV,Nicholas County,15.285
WV,Ohio County,30.119
WV,Pendleton County,14.592
WV,Pleasants County,13.459
WV,Pocahontas County,16.205
WV,Preston County,14.575
WV,Putnam County,25.02
WV,Raleigh County,18.15
WV,Randolph County,18.3
WV,Ritchie County,10.389
WV,Roane County,11.684
WV,Summers County,14.781
WV,Taylor County,18.523
WV,Tucker County,14.206
WV,Tyler County,13.744
WV,Upshur County,18.562
WV,Wayne County,12.879
WV,Webster County,9.182
WV,Wetzel County,10.749
WV,Wirt County,9.653
WV,Wood County,20.261
WV,Wyoming County,8.212
WI,Wisconsin,28.373
WI,Adams County,12.665
WI,Ashland County,22.213
WI,Barron County,18.214
WI,Bayfield County,29.231
WI,Brown County,28.244
WI,Buffalo County,18.192
WI,Burnett County,18.52
WI,Calumet County,28.703
WI,Chippewa County,19.278
WI,Clark County,11.477
WI,Columbia County,22.676
WI,Crawford County,15.709
WI,Dane County,49.026
WI,Dodge County,16.255
WI,Door County,31.325
WI,Douglas County,22.778
WI,Dunn County,26.627
WI,Eau Claire County,30.751
WI,Florence County,17.5
WI,Fond du Lac County,21.924
WI,Forest County,14.083
WI,Grant County,21.337
WI,Green County,22.688
WI,Green Lake County,17.694
WI,Iowa County,23.038
WI,Iron County,19.658
WI,Jackson County,13.871
WI,Jefferson County,23.471
WI,Juneau County,12.922
WI,Kenosha County,24.646
WI,Kewaunee County,16.9
WI,La Crosse County,32.47
WI,Lafayette County,17.663
WI,Langlade County,16.051
WI,Lincoln County,15.961
WI,Manitowoc County,19.659
WI,Marathon County,23.939
WI,Marinette County,14.508
WI,Marquette County,13.762
WI,Menominee County,16.467
WI,Milwaukee County,29.748
WI,Monroe County,18.179
WI,Oconto County,16.195
WI,Oneida County,26.248
WI,Outagamie County,27.785
WI,Ozaukee County,46.664
WI,Pepin County,18.345
WI,Pierce County,27.817
WI,Polk County,19.6
WI,Portage County,30.305
WI,Price County,16.211
WI,Racine County,23.972
WI,Richland County,17.842
WI,Rock County,20.766
WI,Rusk County,14.79
WI,St. Croix County,33.399
WI,Sauk County,22.323
WI,Sawyer County,22.134
WI,Shawano County,15.598
WI,Sheboygan County,23.622
WI,Taylor County,13.462
WI,Trempealeau County,19.253
WI,Vernon County,21.215
WI,Vilas County,26.812
WI,Walworth County,27.818
WI,Washburn County,21.569
WI,Washington County,29.422
WI,Waukesha County,41.623
WI,Waupaca County,17.664
WI,Waushara County,15.085
WI,Winnebago County,26.887
WI,Wood County,20.383
WY,Wyoming,26.01
WY,Albany County,47.863
WY,Big Horn County,19.306
WY,Campbell County,19.064
WY,Carbon County,20.318
WY,Converse County,15.532
WY,Crook County,21.366
WY,Fremont County,22.351
WY,Goshen County,22.963
WY,Hot Springs County,22.336
WY,Johnson County,25.463
WY,Laramie County,27.653
WY,Lincoln County,20.369
WY,Natrona County,22.213
WY,Niobrara County,18.991
WY,Park County,32.001
WY,Platte County,19.7
WY,Sheridan County,30.125
WY,Sublette County,24.355
WY,Sweetwater County,21.371
WY,Teton County,53.788
WY,Uinta County,18.207
WY,Washakie County,21.076
WY,Weston County,18.807
PR,Puerto Rico,24.567
PR,Adjuntas Municipio,18.602
PR,Aguada Municipio,20.222
PR,Aguadilla Municipio,23.909
PR,Aguas Buenas Municipio,15.004
PR,Aibonito Municipio,20.756
PR,A?asco Municipio,16.269
PR,Arecibo Municipio,21.338
PR,Arroyo Municipio,16.797
PR,Barceloneta Municipio,16.842
PR,Barranquitas Municipio,17.186
PR,Bayam¨®n Municipio,28.052
PR,Cabo Rojo Municipio,24.99
PR,Caguas Municipio,29.805
PR,Camuy Municipio,21.211
PR,Can¨®vanas Municipio,20.432
PR,Carolina Municipio,30.146
PR,Cata?o Municipio,21.393
PR,Cayey Municipio,24.125
PR,Ceiba Municipio,17.318
PR,Ciales Municipio,14.103
PR,Cidra Municipio,23.086
PR,Coamo Municipio,21.056
PR,Comer¨ªo Municipio,12.286
PR,Corozal Municipio,16.132
PR,Culebra Municipio,12.452
PR,Dorado Municipio,30.336
PR,Fajardo Municipio,22.071
PR,Florida Municipio,11.148
PR,Gu¨¢nica Municipio,14.875
PR,Guayama Municipio,19.494
PR,Guayanilla Municipio,20.275
PR,Guaynabo Municipio,45.145
PR,Gurabo Municipio,34.416
PR,Hatillo Municipio,24.43
PR,Hormigueros Municipio,23.102
PR,Humacao Municipio,23.332
PR,Isabela Municipio,20.007
PR,Jayuya Municipio,16.178
PR,Juana D¨ªaz Municipio,22.05
PR,Juncos Municipio,21.126
PR,Lajas Municipio,15.57
PR,Lares Municipio,16.668
PR,Las Mar¨ªas Municipio,13.502
PR,Las Piedras Municipio,17.897
PR,Lo¨ªza Municipio,12.95
PR,Luquillo Municipio,19.16
PR,Manat¨ª Municipio,22.149
PR,Maricao Municipio,9.827
PR,Maunabo Municipio,15.984
PR,Mayag¨¹ez Municipio,22.421
PR,Moca Municipio,18.557
PR,Morovis Municipio,17.241
PR,Naguabo Municipio,19.542
PR,Naranjito Municipio,16.254
PR,Orocovis Municipio,15.313
PR,Patillas Municipio,15.642
PR,Pe?uelas Municipio,18.954
PR,Ponce Municipio,25.922
PR,Quebradillas Municipio,16.235
PR,Rinc¨®n Municipio,19.715
PR,R¨ªo Grande Municipio,19.974
PR,Sabana Grande Municipio,19.537
PR,Salinas Municipio,17.503
PR,San Germ¨¢n Municipio,22.804
PR,San Juan Municipio,34.729
PR,San Lorenzo Municipio,19.42
PR,San Sebasti¨¢n Municipio,17.398
PR,Santa Isabel Municipio,22.843
PR,Toa Alta Municipio,31.863
PR,Toa Baja Municipio,22.984
PR,Trujillo Alto Municipio,35.127
PR,Utuado Municipio,17.815
PR,Vega Alta Municipio,19.428
PR,Vega Baja Municipio,20.72
PR,Vieques Municipio,18.955
PR,Villalba Municipio,18.562
PR,Yabucoa Municipio,16.762
PR,Yauco Municipio,21.693
